Artikelnr,GNP,Materialklass,Enhet,Lagerförd,Benämning,Multipel,Miljöavgift,Förlängd ansvarstid,Energieffektivt
7125271,21400,RV2180,ST,N,INNOVA PAC 50 ODU V2IGZPAC50V2NO-1,0,N,N,N
7125272,25300,RV2180,ST,N,INNOVA PAC 71 ODU V2IGZPAC71V2NO-1,0,N,N,N
7125273,26800,RV2180,ST,N,INNOVA PAC 85 ODU V2IGZPAC85V2NO-1,0,N,N,N
7125274,42600,RV2180,ST,N,INNOVA PAC 100 ODU V2IGZPAC100V2NO-1,0,N,N,N
7125275,44700,RV2180,ST,N,INNOVA PAC 125 ODU V2IGZPAC125V2NO-1,0,N,N,N
7125276,47600,RV2180,ST,N,INNOVA PAC 140 ODU V2IGZPAC140V2NO-1,0,N,N,N
7125277,50500,RV2180,ST,N,INNOVA PAC 160 ODU V2IGZPAC160V2NO-1,0,N,N,N
7125278,59800,RV2180,ST,J,INNOVA PAC GOLV/TAK 12KWSATS IDU/ODU,0,N,N,N
7125279,56200,RV2180,ST,J,INNOVA PAC GOLV/TAK 10KWSATS IDU/ODU,0,N,N,N
7125280,63300,RV2180,ST,J,INNOVA PAC GOLV/TAK 10KW DUOSATS  2ST 5KW IDU 10KW ODU,0,N,N,N
7125281,56800,RV2180,ST,J,INNOVA PAC KANAL 10KWSATS  IDU/ODU,0,N,N,N
7125282,85500,RV2180,ST,J,INNOVA PAC 4-VÄG 16KWSATS IDU/ODU SAMT PANEL,0,N,N,N
7125283,66400,RV2180,ST,J,INNOVA PAC AHU 16KWSATS AHU KIT/ODU,0,N,N,N
7125284,46100,RV2050,ST,N,INNOVA DUPLEX EP FLOOR1ST FLOOR  1ST BALANCE II IDU,0,N,N,N
7125285,35300,RV2010,ST,N,INNOVA FLOOR V2 09FLOOR V2 SATS UTE / INNE,0,N,N,N
7125286,38300,RV2010,ST,N,INNOVA FLOOR V2 12FLOOR V2 SATS UTE / INNE,0,N,N,N
7125287,46900,RV2010,ST,N,INNOVA FLOOR V2 18FLOOR V2 SATS UTE / INNE,0,N,N,N
7128468,10800,RV2050,ST,N,IGZCCM09V2NI-1DUCTED FOR MULTI,0,J,N,N
7128469,11200,RV2050,ST,N,IGZCCM12V2NI-1DUCTED FOR MULTI,0,J,N,N
7128470,14050,RV2050,ST,N,IGZCCM18V2NI-1DUCTED FOR MULTI,0,J,N,N
7128471,14750,RV2050,ST,N,IGZCCM24V2NI-1DUCTED FOR MULTI,0,J,N,N
7128476,3340,RV2180,ST,N,IGCPTF05BPANEL BLACK,0,J,N,N
7128477,4180,RV2180,ST,N,IGCPTF06BPANEL BLACK,0,J,N,N
7128478,2925,RV2210,ST,N,IGZWRC1-2WIRED REMOTE,0,J,N,N
7128479,2175,RV2210,ST,N,IGZWRC-XE75-44/EWIRED REMOTE,0,J,N,N
7128480,835,RV3050,ST,N,IGE31-00/F13G-CLOUD 3,0,J,N,N
7128481,7600,RV3050,ST,N,IGM42-24/FCPORTABLE COMMISSIONING TOOL,0,J,N,N
7128482,28900,RV3050,ST,N,IGM58-00/EF(CM)CENTRALIZED CNTRL MULTI LANG.,0,J,N,N
7128483,2250,RV3050,ST,N,IGWC70-33/HWIRED CONTROLLER,0,J,N,N
7128484,835,RV3050,ST,N,IGE31-33/EH1(M)GATEWAY,0,J,N,N
7128485,3540,RV3050,ST,N,IGT2A3ADTESTER,0,J,N,N
7128486,2250,RV3050,ST,N,IGZWRC-73-44/EWIFI CONTROLLER,0,J,N,N
7128487,1610,RV3050,ST,N,IGZWRC-XE7A-23/HWIRED CONTROLLER,0,J,N,N
7130184,11500,RV2061,ST,N,INNOVA HEATPUMP IGZF18NI-1INDOOR UNIT CLASSIC 2.0,0,N,N,N
7130185,31200,RV2060,ST,N,INNOVA HEATPUMP IGZF18NO-1OUTDOOR UNIT CLASSIC 2.0,0,N,N,N
7130186,11650,RV2061,ST,N,INNOVA HEATPUMP IGZF24NI-1INDOOR UNIT CLASSIC 2.0,0,N,N,N
7130187,33900,RV2061,ST,N,INNOVA HEATPUMP IGZF24NO-1OUTDOOR UNIT CLASSIC 2.0,0,N,N,N
7130513,30300,RV2060,ST,N,INNOVA VÄRMEPUMP IGZF09NI/OSATS INNEDEL/UTED.CLASSIC R32,0,N,N,N
7130515,31800,RV2060,ST,N,INNOVA VÄRMEPUMP IGZF12NI/OSATS INNEDEL/UTED. CLASSIC R32,0,N,N,N
7130517,31800,RV2050,ST,N,"VÄRMEPUMP INNOVA DUPLEX 2X95,9KW TVÅ INNOMHUSENHETER",0,N,N,N
7130519,45400,RV2050,ST,N,"VÄRMEPUMP INNOVA TRIPLEX10,2KW TRE INNOMHUSENHETER",0,N,N,N
7130526,41100,RV2050,ST,N,"VÄRMEPUMP INNOVA DUPLEX EP8,8KW TVÅ INOMHUSENHETER",0,N,N,N
7130646,128900,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHISPLIT 4HP SATS UTE/INNE,0,N,N,N
7130648,141000,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHISPLIT 5HP SATS UTE/INNE,0,N,N,N
7130650,158600,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHISPLIT 6HP SATS UTE/INNE,0,N,N,N
7130669,26000,RV2040,ST,N,INNOVA VÄRMEPUMP IGZL09NI/O-1SATS INNEDEL/UTEDEL BALANCER32,0,N,N,N
7130671,28200,RV2040,ST,N,INNOVA VÄRMEPUMP IGZL12NI/O-1SATS INNEDEL/UTEDEL BALANCER32,0,N,N,N
7130673,29800,RV2041,ST,N,INNOVA VÄRMEPUMP IGZL18NI/O-1SATS INNEDEL/UTEDEL BALANCER32,0,N,N,N
7130675,35100,RV2041,ST,N,INNOVA VÄRMEPUMP IGZL24NI/O-1SATS INNEDEL/UTEDEL BALANCER32,0,N,N,N
7130685,25200,RV2010,ST,N,INNOVA VÄRMEP. IGZC09NI/0-1SATS INNE/UTED FLOOR WIFI R32,0,N,N,N
7130687,29900,RV2010,ST,N,INNOVA VÄRMEP. IGZC12NI/0-1SATS INNE/UTED FLOOR WIFI R32,0,N,N,N
7130689,32700,RV2010,ST,N,INNOVA VÄRMEP. IGZC18NI/0-1SATS INNE/UTED FLOOR WIFI R32,0,N,N,N
7130695,29400,RV2040,ST,N,INNOVA VÄRMEPUMP IGZCH09NI/O-1SATS INNEDEL/UTEDEL BALANCE II,0,N,N,N
7130697,32700,RV2040,ST,N,INNOVA VÄRMEPUMP IGZCH12NI/O-1SATS INNEDEL/UTEDEL BALANCE II,0,N,N,N
7130699,52700,RV2040,ST,N,INNOVA VÄRMEPUMP IGZCH24NI/O-1SATS INNEDEL/UTEDEL BALANCE II,0,N,N,N
7130700,43900,RV2040,ST,N,INNOVA VÄRMEPUMP IGZCH18NI/O-1SATS INNEDEL/UTEDEL BALANCE II,0,N,N,N
7131320,3.1,RV9050,ST,N,Screw Cover242520179,0,N,N,N
7131321,30,RV9050,ST,N,Electric Box Cover Sub-Assy0140206501,0,N,N,N
7131322,997,RV9050,ST,N,Front Case Assy000002000044,0,N,N,N
7131323,30,RV9050,ST,N,Shield Cover Elect. Box Cover01592150,0,N,N,N
7131324,40,RV9050,ST,N,Electric Box Cover2011220701,0,N,N,N
7131332,4,RV9050,ST,N,Connecting pipe clamp2611216401,0,N,N,N
7131333,150,RV9050,ST,N,Wall Mounting Frame01252484,0,N,N,N
7131338,1070,RV9050,ST,N,Rear Case assy000001000076,0,N,N,N
7131339,40,RV9050,ST,N,Drainage Hose05230014,0,N,N,N
7131342,30,RV9050,ST,N,Evaporator support24212179,0,N,N,N
7131344,389,RV9050,ST,N,Connecting Cable4002052317,0,N,N,N
7131372,33500,RV4010,ST,J,SAMSUNG VÄRMEPUMP GEO 09SATS INNE/UTE GEO 09,0,N,N,N
7131373,36600,RV4010,ST,J,SAMSUNG VÄRMEPUMP GEO 12SATS INNE/UTE GEO 12,0,N,N,N
7131374,38600,RV4010,ST,J,SAMSUNG VÄRMEPUMP WINDFREE 09SATS INNE/UTE WINDFREE 09,0,N,N,N
7131375,41800,RV4010,ST,J,SAMSUNG VÄRMEPUMP WINDFREE 12SATS INNE/UTE WINDFREE 12,0,N,N,N
7131376,26200,RV4010,ST,J,SAMSUNG VÄRMEPUMP AIRISE 09SATS INNE/UTE AIRISE 09,0,N,N,N
7131377,28700,RV4010,ST,J,SAMSUNG VÄRMEPUMP AIRISE 12SATS INNE/UTE AIRISE 12,0,N,N,N
7131600,230,RV9050,ST,N,Front Grill22413046,0,N,N,N
7131603,8625,RV9050,ST,N,Compressor and Fittings00900100022901,0,N,N,N
7131604,110,RV9050,ST,N,Valve Support Sub-Assy01710400005P,0,N,N,N
7131605,529,RV9050,ST,N,Electronic Exp. Valve030174000133,0,N,N,N
7131606,718,RV9050,ST,N,Electronic Exp. Valve Assy203017400000401,0,N,N,N
7131607,319,RV9050,ST,N,Right Side Plate0130510001P,0,N,N,N
7131608,319,RV9050,ST,N,Valve Support Block26113017,0,N,N,N
7131613,459,RV9050,ST,N,Coping012049000006P,0,N,N,N
7131614,289,RV9050,ST,N,Clapboard Sub-Assy01235094,0,N,N,N
7131615,389,RV9050,ST,N,Motor Support Sub-Assy01703237,0,N,N,N
7131616,389,RV9050,ST,N,Motor Support Sub-Assy01703180,0,N,N,N
7131617,50,RV9050,ST,N,Condenser Support Plate01795028,0,N,N,N
7131618,240,RV9050,ST,N,Left Side Plate01303169P,0,N,N,N
7131619,250,RV9050,ST,N,Electric Box Cover Sub-Assy22245009,0,N,N,N
7131620,309,RV9050,ST,N,Electric Box20115005,0,N,N,N
7131621,5,RV9050,ST,N,Radiator49010252,0,N,N,N
7131622,140,RV9050,ST,N,Terminal Board422000060016,0,N,N,N
7140700,128200,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHISCOMBI 200L 2HP UTE/INNE,0,N,N,N
7140701,141000,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHISCOMBI 200L 2.5HP UTE/INNE,0,N,N,N
7140702,137900,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHISCOMBI 260L 2HP UTE/INNE,0,N,N,N
7140703,131700,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHISCOMBI 260L 2.5HP UTE/INNE,0,N,N,N
7140704,157100,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHISCOMBI 200L 4HP UTE/INNE,0,N,N,N
7140706,164400,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHISCOMBI 260L 4HP UTE/INNE,0,N,N,N
7140708,206100,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHISCOMBI 200L 5HP UTE/INNE,0,N,N,N
7140710,207000,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHISCOMBI 260L 5HP UTE/INNE,0,N,N,N
7140714,120600,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHIYUTAKI S SPLIT 4HP UTE/INNE,0,N,N,N
7140716,153700,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHIYUTAKI S SPLIT 5HP UTE/INNE,0,N,N,N
7140718,194900,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHIYUTAKI S SPLIT 10HP UTE/INNE,0,N,N,N
7140719,88600,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHIUTEDEL RASM-3NE,0,N,N,N
7140720,123600,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHIUTEDEL RASM-4NE,0,N,N,N
7140722,127500,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHIUTEDEL RASM-5NE,0,N,N,N
7140724,129800,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHIUTEDEL RASM-6NE,0,N,N,N
7140730,212700,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHISCOMBI 200L 6HP UTE/INNE,0,N,N,N
7140732,213500,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHISCOMBI 260L 6HP UTE/INNE,0,N,N,N
7140734,159600,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHIYUTAKI S SPLIT 6HP UTE/INNE,0,N,N,N
7140736,189700,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHIYUTAKI S SPLIT 8HP UTE/INNE,0,N,N,N
7140738,174000,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHI 6YUTAKI S-COMBI 220L 2.5HP R32,0,N,N,N
7140739,185000,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHI 8YUTAKI S-COMBI 220L 3HP R32,0,N,N,N
7140740,227200,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHI 1YUTAKI S-COMBI 220L 4HP R410,0,N,N,N
7140741,231100,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHI 1YUTAKI S-COMBI 220L 5HP R410,0,N,N,N
7140742,238300,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHI 1YUTAKI S-COMBI 220L 6HP R410,0,N,N,N
7140743,114200,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHI 6YUTAKI S 2.5HP R32,0,N,N,N
7140744,117500,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHI 8YUTAKI S 3HP R32,0,N,N,N
7140745,162300,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHI 1YUTAKI S R410,0,N,N,N
7140746,167100,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHI 1YUTAKI S 5HP R410,0,N,N,N
7140747,173600,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHI 1YUTAKI S 6HP R410,0,N,N,N
7140748,207100,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHI 2YUTAKI S 8HP R410,0,N,N,N
7140749,212900,RV2140,ST,N,LUFT/VATTENVÄRMEPUMP HITACHI 2YUTAKI S 10HP R410,0,N,N,N
7140758,29200,RV2070,ST,N,HITACHI RAK-25RPE/RAC-25WPEPERFORMANCE E 25 R32 V-P SATS,0,N,N,N
7140760,25200,RV2070,ST,N,HITACHI RAK-35RPD/RAC-35WPDPERFORMANCE 35 R32 V-P SATS,0,N,N,N
7140761,31900,RV2070,ST,N,HITACHI RAK-35RPE/RAC-35WPEPERFORMANCE E 35 R32 V-P SATS,0,N,N,N
7140762,31100,RV2070,ST,N,HITACHI RAK-42RPD/RAC-42WPDPERFORMANCE 42 R32 VP SATS,0,N,N,N
7140763,38400,RV2070,ST,N,HITACHI RAK-42RPE/RAC-42WPEPERFORMANCE E 42 R32 V-P SATS,0,N,N,N
7140764,36100,RV2070,ST,N,HITACHI RAK-50RPD/RAC-50WPDPERFORMANCE 50 R32 V-P SATS,0,N,N,N
7140765,44100,RV2070,ST,N,HITACHI RAK-50RPE/RAC-50WPEPERFORMANCE E 50 R32 V-P SATS,0,N,N,N
7140767,35800,RV2070,ST,N,HITACHI RAK-25RXE/RAC-25WXESHIROKUMA 25 R32 V-P SATS,0,N,N,N
7140768,32700,RV2070,ST,N,HITACHI VP RAK-35RXD/RAC-35WXDSATS INNE/UTEDEL SHIROKUMA 35,0,N,N,N
7140769,38400,RV2070,ST,N,HITACHI RAK-35RXE/RAC-35WXESHIROKUMA 35 R32 V-P SATS,0,N,N,N
7140772,143400,RV2140,ST,N,LUFT/VATTENVÄRMEP. HITACHI 4.3SCOMBI 200L 2HP UTE/INNE R32,0,N,N,N
7140774,154500,RV2140,ST,N,LUFT/VATTENVÄRMEP. HITACHI 6KWSCOMBI 200L 2.5HP UTE/INNE R32,0,N,N,N
7140776,164300,RV2140,ST,N,LUFT/VATTENVÄRMEP. HITACHI 8KWSCOMBI 200L 3HP UTE/INNE R32,0,N,N,N
7140778,150900,RV2140,ST,N,LUFT/VATTENVÄRMEP. HITACHI 4.3SCOMBI 260L 2HP UTE/INNE R32,0,N,N,N
7140780,159500,RV2140,ST,N,LUFT/VATTENVÄRMEP. HITACHI 6KWSCOMBI 260L 2.5HP UTE/INNE R32,0,N,N,N
7140782,165200,RV2140,ST,N,LUFT/VATTENVÄRMEP. HITACHI 8KWSCOMBI 260L 3HP UTE/INNE R32,0,N,N,N
7140784,93900,RV2140,ST,N,LUFT/VATTENVÄRMEP. HITACHI 4.3YUTAKI S SPLIT 2HP UTE/INNE,0,N,N,N
7140786,101800,RV2140,ST,N,LUFT/VATTENVÄRMEP. HITACHI 6KWYUTAKI S SPLIT 2.5HP UTE/INNE,0,N,N,N
7140788,104800,RV2140,ST,N,LUFT/VATTENVÄRMEP. HITACHI 8KWYUTAKI S SPLIT 3HP UTE/INNE,0,N,N,N
7140790,86400,RV2140,ST,N,LUFT/VATTENVÄRMEP. HITACHI 4.3YUTAKI M MONOBLOCK 2HP,0,N,N,N
7140792,107800,RV2140,ST,N,LUFT/VATTENVÄRMEP. HITACHI 8KWYUTAKI M MONOBLOCK 3HP,0,N,N,N
7140794,22900,RV2070,ST,N,HITACHI RAK-25REF/RAC-25WEFDODAI 25 R32 V-P SATS,0,N,N,N
7140795,19700,RV2070,ST,N,HITACHI RAK-35REF/RAC-35WEFDODAI 35 R32 V-P SATS,0,N,N,N
7140796,27900,RV2070,ST,N,AIRHOME 400 LUFT/LUFT 25VÄRMEPUMP SATS INNE/UTE,0,N,N,N
7140797,31000,RV2070,ST,N,AIRHOME 400 LUFT/LUFT 35VÄRMEPUMP SATS INNE/UTE,0,N,N,N
7140799,136400,RV2140,ST,N,YUTAMPO TWIN 35SATS MED TANK ODU OCH TVÅ IDU,0,N,N,N
7140802,66000,RV2140,ST,N,YUTAMPO 190LSATS MED TANK OCH ODU,0,N,N,N
7140804,58100,RV2180,ST,J,INNOVA T-BREEZEKIT INDOOR AND OUTDOOR UNIT,0,N,N,N
7140810,73600,RV2140,ST,N,YUTAMPO 270LSATS MED TANK OCH ODU,0,N,N,N
7140812,117400,RV2140,ST,N,MULTI YUTAMPO SINGLE 35 270LSATS MED TANK ODU OCH EN IDU,0,N,N,N
7140814,144400,RV2140,ST,N,MULTI YUTAMPO TWIN 35 270LSATS MED TANK ODU OCH TVÅ IDU,0,N,N,N
7140816,58500,RV2180,ST,J,INNOVA T-BREEZE 48KIT INDOOR AND OUTDOOR,0,N,N,N
7140818,66000,RV2180,ST,J,INNOVA T-BREEZE 55KIT INDOOR AND OUTDOOR,0,N,N,N
7140820,44900,RV2070,ST,N,HITACHI AIRHOME 800 25KIT INDOOR AND OUTDOOR,0,N,N,N
7140822,47300,RV2070,ST,N,HITACHI AIRHOME 800 35KIT INDOOR AND OUTDOOR,0,N,N,N
7145857,250,RV9050,ST,N,Front Panel27230010021,0,N,N,N
7145860,8,RV9050,ST,N,Decorative Board (Left)23000500010,0,N,N,N
7145861,778,RV9050,ST,N,Front Case Assy00000200060,0,N,N,N
7145862,150,RV9050,ST,N,Guide Louver10512501,0,N,N,N
7145865,1330,RV9050,ST,N,Rear Case assy00000100177,0,N,N,N
7145866,40,RV9050,ST,N,Evaporator Support24212177,0,N,N,N
7145867,3690,RV9050,ST,N,Evaporator Assy01100100047201,0,N,N,N
7145869,40,RV9050,ST,N,Motor Press Plate26112511,0,N,N,N
7145870,190,RV9050,ST,N,Wall Mounting Frame01362026,0,N,N,N
7145871,9,RV9050,ST,N,Connecting pipe clamp2611218801,0,N,N,N
7145873,40,RV9050,ST,N,Drainage Hose05230014,0,N,N,N
7145876,50,RV9050,ST,N,Lower Shield of Electric Box01592139,0,N,N,N
7145877,140,RV9050,ST,N,Electric Box2011221102,0,N,N,N
7145879,40,RV9050,ST,N,Shield Cover of Electric Box01592176,0,N,N,N
7145880,40,RV9050,ST,N,Electric Box Cover20112209,0,N,N,N
7145881,8,RV9050,ST,N,Decorative Board (Right)23000500011,0,N,N,N
7145882,3.1,RV9050,ST,N,Screw Cover2425201726,0,N,N,N
7145883,30,RV9050,ST,N,Electric Box Cover220112210,0,N,N,N
7149282,13850,RV0030,STK,N,INNOVA PORTABEL AC IGPCX-353.5KW,0,N,N,N
7149290,9750,RV0040,ST,J,INNOVA AVFUKTARE IGDHX-4040 LITERS / DAY,0,N,N,N
7149292,5100,RV0040,ST,J,INNOVA AVFUKTARE IGDHX10-110 LITER DYGN,0,N,N,N
7149294,7250,RV0040,ST,J,INNOVA AVFUKTARE IGDHX20-120 LITER DYGN,0,N,N,N
7149296,8100,RV0040,ST,J,INNOVA AVFUKTARE  IGDHX30-130 LITER DYGN,0,N,N,N
7160886,8225,RV2210,ST,N,FJÄRRSTYRNING WIFI CONTROLLER.,0,N,N,N
7161038,167500,RJ1540,ST,N,COND. UNIT COPELANDZXDE-060E-TFD-611,0,N,N,N
7161040,184600,RJ1540,ST,N,COND. UNIT COPELANDZXDE-075E-TFD-611,0,N,N,N
7161170,23100,RN0120,SET,J,RUMSSTYRNING HFC - DANFOSSSTORLEK 0 - KOMPLETT SET,0,N,N,N
7161171,23100,RN0120,SET,J,RUMSSTYRNING HFC - DANFOSSSTORLEK 1 - KOMPLETT SET,0,N,N,N
7161172,23100,RN0120,SET,J,RUMSSTYRNING HFC - DANFOSSSTORLEK 2 - KOMPLETT SET,0,N,N,N
7161173,23100,RN0120,SET,J,RUMSSTYRNING HFC - DANFOSSSTORLEK 3 - KOMPLETT SET,0,N,N,N
7161174,23100,RN0120,SET,J,RUMSSTYRNING HFC - DANFOSSSTORLEK 4 - KOMPLETT SET,0,N,N,N
7161175,23100,RN0120,SET,J,RUMSSTYRNING HFC - DANFOSSSTORLEK 5 - KOMPLETT SET,0,N,N,N
7161176,23100,RN0120,SET,J,RUMSSTYRNING HFC - DANFOSSSTORLEK 6 - KOMPLETT SET,0,N,N,N
7161177,23100,RN0120,SET,J,RUMSSTYRNING HFC - DANFOSSSTORLEK 7 - KOMPLETT SET,0,N,N,N
7161178,25400,RN0120,SET,N,RUMSSTYRNING HFC - DANFOSSSTORLEK 15-1 - KOMPLETT SET,0,N,N,N
7161179,25400,RN0120,SET,N,RUMSSTYRNING HFC - DANFOSSSTORLEK 15-2 - KOMPLETT SET,0,N,N,N
7161180,25400,RN0120,SET,N,RUMSSTYRNING HFC - DANFOSSSTORLEK 15-3 - KOMPLETT SET,0,N,N,N
7161181,25400,RN0120,SET,N,RUMSSTYRNING HFC - DANFOSSSTORLEK 15-4 - KOMPLETT SET,0,N,N,N
7161600,80800,RJ1540,ST,N,CONDENSING UNIT A2LZXMY-020E-TFM-611,0,N,N,N
7161601,92800,RJ1540,ST,N,CONDENSING UNIT A2LZXMY-030E-TFM-611,0,N,N,N
7161602,104900,RJ1540,ST,N,CONDENSING UNIT A2LZXMY-040E-TFM-611,0,N,N,N
7161603,118900,RJ1540,ST,N,CONDENSING UNIT A2LZXMY-050E-TFM-611,0,N,N,N
7161604,128900,RJ1540,ST,N,CONDENSING UNIT A2LZXMY-060E-TFM-611,0,N,N,N
7161605,143400,RJ1540,ST,N,CONDENSING UNIT A2LZXMY-075E-TFM-611,0,N,N,N
7161606,130600,RJ1540,ST,N,CONDENSING UNIT A2LZXDY-030E-TFM-611,0,N,N,N
7161607,145100,RJ1540,ST,N,CONDENSING UNIT A2LZXDY-040E-TFM-611,0,N,N,N
7161608,160400,RJ1540,ST,N,CONDENSING UNIT A2LZXDY-050E-TFM-611,0,N,N,N
7161609,171500,RJ1540,ST,N,CONDENSING UNIT A2LZXDY-060E-TFM-611,0,N,N,N
7161610,187400,RJ1540,ST,N,CONDENSING UNIT A2LZXDY-075E-TFM-611,0,N,N,N
7161611,115800,RJ1540,ST,N,CONDENSING UNIT A2LZXLY-020E-TFD-611,0,N,N,N
7161612,133400,RJ1540,ST,N,CONDENSING UNIT A2LZXLY-030E-TFD-611,0,N,N,N
7161613,151100,RJ1540,ST,N,CONDENSING UNIT A2LZXLY-040E-TFD-611,0,N,N,N
7161614,171500,RJ1540,ST,N,CONDENSING UNIT A2LZXLY-050E-TFD-611,0,N,N,N
7161615,193000,RJ1540,ST,N,CONDENSING UNIT A2LZXLY-060E-TFD-611,0,N,N,N
7161616,205600,RJ1540,ST,N,CONDENSING UNIT A2LZXLY-075E-TFD-611,0,N,N,N
7170180,8400,RN1020,ST,N,ALCO DYSA X9166-B10BFÖR TIRE EXP.VENTIL,0,N,N,N
7170207,5050,RN1030,ST,N,"ALCO TERMODEL XB1019 SW40-2BTCLE, TJRE MED MOP",0,N,N,N
7170208,8525,RN1030,ST,N,"ALCO TERMODEL XC726 MW-2BTERE, TIRE, THRE UTAN MOP",0,N,N,N
7170221,8525,RN1030,ST,N,"ALCO TERMODEL XC726 SW80-2BTERE, TIRE, THRE MED MOP",0,N,N,N
7170232,1875,RN1040,ST,N,ALCO VENTILFLÄNS 9761-3FÖR TCLE 3/8 X 5/8 RAK,0,N,N,N
7170250,6250,RN1050,ST,J,ALCO EXP.VENTIL TCLE-25 MW55YTTRE TRYCKUTJÄMN. MED MOP,0,N,N,N
7170252,6250,RN1050,ST,J,ALCO EXP.VENTIL TCLE-75 MW55YTTRE TRYCKUTJÄMN. MED MOP,0,N,N,N
7170254,6250,RN1050,ST,J,ALCO EXP.VENTIL TCLE-150 MW55YTTRE TRYCKUTJÄMN. MED MOP,0,N,N,N
7170256,6250,RN1050,ST,J,ALCO EXP.VENTIL TCLE-200 MW55YTTRE TRYCKUTJÄMN. MED MOP,0,N,N,N
7170258,6250,RN1050,ST,J,ALCO EXP.VENTIL TCLE-250 MW55YTTRE TRYCKUTJÄMN. MED MOP,0,N,N,N
7170260,6250,RN1050,ST,J,ALCO EXP.VENTIL TCLE-350 MW55YTTRE TRYCKUTJÄMN. MED MOP,0,N,N,N
7170262,6250,RN1050,ST,J,ALCO EXP.VENTIL TCLE-550 MW55YTTRE TRYCKUTJÄMN. MED MOP,0,N,N,N
7170264,6725,RN1050,ST,J,ALCO EXP.VENTIL TCLE-750 MW55YTTRE TRYCKUTJÄMN. MED MOP,0,N,N,N
7170266,6725,RN1050,ST,J,ALCO EXP.VENTIL TCLE-900 MW55YTTRE TRYCKUTJÄMN. MED MOP,0,N,N,N
7170268,10300,RN1050,ST,J,ALCO EXP.VENTIL TJRE-11  MW55YTTRE TRYCKUTJÄMN. MED MOP,0,N,N,N
7170270,10300,RN1050,ST,J,ALCO EXP.VENTIL TJRE-13  MW55YTTRE TRYCKUTJÄMN. MED MOP,0,N,N,N
7170272,13900,RN1050,ST,J,ALCO EXP.VENTIL TERE-16  MW55YTTRE TRYCKUTJÄMN. MED MOP,0,N,N,N
7170274,13900,RN1050,ST,J,ALCO EXP.VENTIL TERE-19  MW55YTTRE TRYCKUTJÄMN. MED MOP,0,N,N,N
7170276,13900,RN1050,ST,J,ALCO EXP.VENTIL TERE-25  MW55YTTRE TRYCKUTJÄMN. MED MOP,0,N,N,N
7170278,13900,RN1050,ST,J,ALCO EXP.VENTIL TERE-31  MW55YTTRE TRYCKUTJÄMN. MED MOP,0,N,N,N
7170280,15950,RN1050,ST,N,ALCO EXP.VENTIL TIRE-45  MW55YTTRE TRYCKUTJÄMN. MED MOP,0,N,N,N
7170286,6250,RN1050,ST,J,ALCO EXP.VENTIL TCLE-50 NW100YTTRE TRYCKUTJÄMN. MED MOP,0,N,N,N
7170288,6250,RN1050,ST,J,ALCO EXP.VENTIL TCLE-100 NW100YTTRE TRYCKUTJÄMN. MED MOP,0,N,N,N
7170290,6250,RN1050,ST,J,ALCO EXP.VENTIL TCLE-200 NW100YTTRE TRYCKUTJÄMN. MED MOP,0,N,N,N
7170292,6250,RN1050,ST,J,ALCO EXP.VENTIL TCLE-300 NW100YTTRE TRYCKUTJÄMN. MED MOP,0,N,N,N
7170294,6250,RN1050,ST,J,ALCO EXP.VENTIL TCLE-400 NW100YTTRE TRYCKUTJÄMN. MED MOP,0,N,N,N
